I_north;I_east;I_south;I_west
82.53;7554.16;15022.47;22490.84
108.0;9828.0;19548.0;29268.0
160.0;14560.0;28960.0;43360.0
180.5;16425.5;32670.5;48915.5
161.0;14651.0;29141.0;43631.0
175.0;15925.0;31675.0;47425.0
201.5;18336.5;36471.5;54606.5
159.5;14514.5;28869.5;43224.5
-121.15;21186.01;41552.15;61374.99
-13.78;16532.72;32106.78;47420.28
86.0;7826.0;15566.0;23306.0
45.0;4095.0;8145.0;12195.0
6.5;591.5;1176.5;1761.5
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
3.5;318.5;633.5;948.5
32.15;3831.16;7597.85;11358.84
-77.44;11266.62;21228.44;31214.38
238.27;19411.96;36001.73;53188.04
599.1;21501.85;40476.9;60434.15
5306.52;35327.42;54512.48;84161.58
-11075.03;32504.74;86919.03;119119.26
-4469.58;39721.52;84228.58;119687.48
-2068.05;36756.57;73826.05;106551.43
-292.27;25738.13;50880.27;75069.87
-89.18;20793.51;40804.18;60331.49
-590.96;24572.95;45463.96;65210.05
11.22;12070.54;22420.78;32681.46
148.06;5471.19;9372.94;13499.81
9.5;864.5;1719.5;2574.5
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
6.5;591.5;1176.5;1761.5
41.05;3868.8;7691.95;11514.2
-37.9;11122.21;21182.9;31262.79
259.75;20869.9;38320.25;56500.1
1446.86;30258.83;53150.14;79058.17
7898.72;42536.53;60198.28;93690.47
-11711.29;33086.99;89326.29;122108.01
-4853.45;40858.81;86912.45;123190.19
-3083.89;41921.69;84411.89;120676.31
-2046.1;39734.83;77560.1;111289.17
-1374.16;34766.89;66094.16;94753.11
-858.49;27814.59;50725.49;72092.41
-255.56;20142.97;32949.56;45491.03
1193.87;16053.1;14315.13;15205.9
-430.72;314.27;3244.72;5379.73
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
4.5;409.5;814.5;1219.5
27.5;2502.5;4977.5;7452.5
72.0;6552.0;13032.0;19512.0
255.42;20684.53;38190.58;56371.47
1570.71;31471.43;54865.29;81574.57
8574.17;44297.42;61549.83;96026.58
-12562.12;33877.02;92568.12;126138.98
-5254.26;42130.03;89882.26;127097.97
-3309.18;43358.91;87209.18;124421.09
-2196.14;40925.32;79835.14;114383.68
-1490.03;35908.44;68149.03;97530.56
-963.05;29059.96;52753.05;74750.04
-262.33;20503.59;33576.33;46380.41
1360.2;17927.21;15335.8;15778.79
-500.58;239.53;3397.58;5627.47
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
4.5;409.5;814.5;1219.5
20.0;1820.0;3620.0;5420.0
51.0;4641.0;9231.0;13821.0
50.0;4550.0;9050.0;13550.0
112.5;10237.5;20362.5;30487.5
2439.29;27354.06;47385.71;71970.94
-4138.13;25509.05;59340.13;84592.95
129.79;15783.6;31440.21;47016.4
134.0;12194.0;24254.0;36314.0
170.3;16569.37;32949.7;49310.63
114.38;15349.68;30436.62;45441.32
-252.58;20691.17;39155.58;57001.83
-121.98;16901.74;29115.98;41162.26
437.12;9139.43;12239.88;16227.57
11.5;1046.5;2081.5;3116.5
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.57;502.28;994.43;1482.72
21.0;1911.0;3801.0;5691.0
50.0;4550.0;9050.0;13550.0
87.5;7962.5;15837.5;23712.5
373.78;17686.92;33992.22;50789.08
8743.94;44254.88;60919.06;95158.12
-10006.38;31816.33;83441.38;114968.67
-5060.57;41147.27;87709.57;124121.73
-3086.34;41927.85;84305.34;120471.15
-2026.81;39481.37;77080.81;110632.63
-1322.73;34621.63;65761.73;94347.37
-817.45;27955.09;50936.45;72473.91
-278.34;20742.16;33925.34;46834.84
1352.19;16924.02;15445.81;16973.98
-590.83;235.03;3930.83;6524.97
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
5.5;500.5;995.5;1490.5
39.5;3594.5;7149.5;10704.5
74.0;8507.18;16814.0;25120.82
190.2;17185.17;32846.8;48791.83
1214.32;28652.58;51041.68;75893.42
7962.69;42514.66;59967.31;93365.34
-8455.55;31060.14;78898.55;109672.86
198.0;18018.0;35838.0;53658.0
160.31;17936.16;35684.69;53368.84
131.49;19023.51;37788.51;56426.49
-7.11;19182.76;37759.11;56009.24
-228.16;20578.29;39053.16;56946.71
92.87;9006.28;17826.13;26642.72
143.22;5885.74;10468.78;15256.26
7.66;1169.9;2357.34;3535.1
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
6.0;546.0;1086.0;1626.0
19.0;1729.0;3439.0;5149.0
47.0;4277.0;8507.0;12737.0
66.5;6051.5;12036.5;18021.5
79.0;7189.0;14299.0;21409.0
110.5;10055.5;20000.5;29945.5
-311.77;19388.86;39585.77;58765.14
-940.49;28022.41;57065.49;83812.59
-2919.55;41970.56;84351.55;120821.44
-1916.11;39778.11;77623.11;111618.89
-1267.51;34910.9;66449.51;95521.1
-782.49;28269.99;51731.49;73799.01
-196.03;20919.8;34584.03;48118.2
1208.06;16343.94;16143.94;18648.06
-888.98;-238.77;4727.98;8037.77
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
-4.41;1052.1;2078.41;3091.9
-71.79;5299.44;10272.79;15161.56
-166.5;13221.26;24583.5;35945.74
249.62;22301.69;40805.38;60063.31
1506.33;31698.25;55401.67;82269.75
8859.61;45258.69;61896.39;96327.31
-11623.92;34172.56;91814.92;126208.44
-3915.65;38906.13;82006.65;117124.87
-3067.13;42778.97;86002.13;123046.03
-865.44;27914.44;54779.44;79729.56
-362.75;21580.66;41841.75;61208.34
-549.15;25634.37;47368.15;68074.63
-70.57;17147.01;29887.57;42549.99
208.95;6928.18;11646.05;16716.82
-144.36;1060.72;3028.36;4703.28
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
-4.07;777.95;1536.07;2284.05
29.12;4154.83;8229.88;12294.17
69.78;9259.89;18253.22;27243.11
162.82;14752.96;28860.18;43070.04
159.34;14116.03;28047.66;41990.97
1691.68;24718.67;44392.32;67085.33
-341.58;19587.82;40066.58;59467.18
-212.1;22924.12;46090.1;68403.88
-84.02;21189.88;42229.02;62715.12
183.1;17431.9;34666.9;51888.1
-24.25;20777.54;40848.25;60546.46
-510.35;25204.61;46719.35;67264.39
-27.99;15460.86;27570.99;39622.14
220.44;7225.39;12081.56;17316.61
-78.56;1100.23;2702.56;4133.77
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
-98.2;948.45;1789.2;2542.55
-238.06;5583.5;10487.06;15195.5
-216.77;13715.43;25382.77;37010.57
224.62;22939.66;41769.38;61354.34
1532.52;32329.65;56148.48;83221.35
9281.81;45728.36;61460.19;95843.64
-11291.91;34114.03;91021.91;125355.97
-4941.34;41871.92;89031.34;126278.08
-3085.56;42971.85;86270.56;123373.15
-2016.75;40513.75;79033.75;113543.25
-1248.92;35257.83;67038.92;96412.17
-773.94;28895.18;52764.94;75295.82
-130.27;18926.06;32279.27;45532.94
468.48;9263.12;13093.52;17888.88
-753.8;258.85;4819.8;7947.15
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
14.5;1319.5;2624.5;3929.5
-10.09;5383.79;10565.09;15701.21
14.72;11106.81;21536.28;31954.19
192.41;18554.68;35235.59;52243.32
901.26;26303.09;48081.74;71549.91
5671.6;36665.1;55238.4;84994.9
-4562.93;28800.61;66970.93;95707.39
-2666.38;35407.17;73676.38;106342.83
-2020.18;37806.8;75747.18;109450.2
-1906.51;40584.25;79126.51;113855.75
-667.67;29893.51;57584.67;83813.49
-102.07;19700.28;37817.07;55544.72
-3.88;14917.08;27044.88;39123.92
520.2;10194.47;14284.8;19460.53
-310.06;1216.27;4265.06;6698.73
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
-104.19;1132.24;2152.19;3075.76
-282.69;5945.85;11104.69;16036.15
-195.88;13999.48;26031.88;38026.52
231.22;23331.0;42595.78;62606.0
1554.91;32822.51;57035.09;84537.49
9691.89;46633.41;61957.11;96745.59
-9158.47;33379.13;85292.47;118804.87
-3322.58;37645.48;78852.58;113214.52
-2627.92;41109.4;82463.92;118466.6
-1944.89;40740.67;79416.89;114221.33
-1258.58;35804.94;68120.58;98017.06
-725.16;28750.53;52741.16;75465.47
-146.5;21678.54;36123.5;50568.46
767.49;12766.31;16091.51;21102.69
-1021.24;-161.86;5515.24;9245.86
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
-142.1;1054.36;1965.1;2748.64
-333.19;6025.91;11192.19;16083.09
-214.12;14368.88;26646.12;38883.12
235.13;23662.53;43111.87;63334.47
1586.63;33164.54;57536.37;85268.46
9790.27;47358.58;62307.73;96919.42
-10678.7;35103.44;91766.7;127074.56
-4812.02;42465.3;90080.02;128032.7
-3002.6;43482.86;87278.6;125033.14
-1941.41;41144.1;80225.41;115439.9
-1264.97;36218.04;68933.97;99220.96
-702.59;29414.24;53870.59;77123.76
-147.5;21926.02;36662.5;51398.98
1129.49;16251.26;18074.51;22482.74
-1706.63;-1486.45;6753.63;11753.45
-2.71;40.98;92.71;139.02
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
13.5;1228.5;2443.5;3658.5
56.23;5187.66;10316.77;15445.34
3.09;11880.95;22966.91;34039.05
235.09;23496.23;42856.91;62975.77
1439.76;32213.47;56196.24;83202.53
8185.0;43118.28;59258.0;91734.72
-10280.85;34992.63;90744.85;125931.37
-4669.58;42068.65;89134.58;126816.35
-1404.45;34124.74;68280.45;99351.26
-1191.13;34552.13;67672.13;98258.87
-1112.52;34893.82;66475.52;95899.18
-703.65;29306.41;53683.65;76863.59
-116.0;20619.1;34984.0;49348.9
1143.16;16565.84;18389.84;22857.16
-2247.25;-2606.92;7603.25;13542.92
-6.01;36.34;95.01;142.66
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
8.0;728.0;1448.0;2168.0
32.0;2912.0;5792.0;8672.0
-138.08;13098.61;24670.08;36183.39
177.86;18378.21;34890.14;51699.79
1078.49;28105.5;50330.51;74693.5
2162.77;23211.26;39616.23;60057.74
160.0;14560.0;28960.0;43360.0
69.0;6279.0;12489.0;18699.0
108.5;9873.5;19638.5;29403.5
169.5;15424.5;30679.5;45934.5
-129.41;22245.85;43518.41;64253.15
-375.65;24438.76;45732.65;66278.24
-120.5;20804.32;35339.5;49874.68
970.11;15272.98;18086.89;23134.02
-2125.44;-2138.16;7432.44;12935.16
-6.1;36.2;95.1;142.8
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
7.5;682.5;1357.5;2032.5
25.0;2275.0;4525.0;6775.0
26.5;2411.5;4796.5;7181.5
51.0;4641.0;9231.0;13821.0
104.0;9464.0;18824.0;28184.0
1393.07;20433.71;36633.93;55303.29
-2847.61;27551.59;61173.61;88734.41
-1833.34;32131.84;66236.34;96351.16
-945.38;31584.49;63119.38;92419.51
-722.7;30736.12;60374.7;88315.88
113.95;16275.94;32247.05;48125.06
124.43;13617.55;26973.57;40300.45
80.5;9223.32;17990.5;26757.68
47.5;4322.5;8597.5;12872.5
-196.06;1503.88;4177.06;6437.12
0.5;45.5;90.5;135.5
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
16.28;1638.62;3257.72;4875.38
7.34;5689.5;11205.66;16683.5
-11.54;11714.43;22607.54;33471.57
203.29;23342.57;42525.71;62406.43
1491.02;32291.71;56041.98;82931.29
10563.97;47437.12;59934.03;93620.88
-9171.45;34772.43;88478.45;123824.57
-4344.13;41457.25;87564.13;124922.75
-2370.31;40472.04;81150.31;116967.96
-993.11;34167.22;66983.11;97612.78
-733.68;31317.13;60207.68;87556.87
-294.54;23617.63;44532.54;64810.37
103.88;10886.03;21338.12;31795.97
115.31;6248.54;11776.69;17433.46
-79.49;1858.33;4255.49;6457.67
0.5;45.5;90.5;135.5
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
13.0;1183.0;2353.0;3523.0
36.77;4974.98;9859.23;14731.02
-179.99;13802.19;25808.99;37746.81
203.0;22684.76;41605.0;61153.24
1470.54;32098.87;55811.46;82603.13
10146.79;46098.75;58687.21;91585.25
-7314.47;32990.88;81131.47;114536.12
-1132.91;27760.29;56744.91;83111.71
59.0;5369.0;10679.0;15989.0
1.61;8982.0;17796.39;26456.0
-387.28;26006.2;50432.28;73898.8
53.1;13656.21;26709.9;39656.79
62.23;13384.39;24961.77;36569.61
197.82;7414.15;13103.18;19116.85
14.0;1274.0;2534.0;3794.0
0.5;45.5;90.5;135.5
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
13.5;1228.5;2443.5;3658.5
39.21;3640.67;7239.79;10838.33
-98.38;12743.89;24161.38;35529.11
155.1;14593.42;28610.9;42702.58
1176.0;29692.68;52626.0;77929.32
3577.68;29569.46;47397.32;72075.54
-149.53;13167.54;26784.53;39837.46
78.0;7098.0;14118.0;21138.0
72.32;14856.96;29568.68;44124.04
86.0;7826.0;15566.0;23306.0
-3.06;9827.39;19323.06;28662.61
72.36;6691.31;13303.64;19914.69
80.57;12021.14;22922.43;33841.86
38.5;3503.5;6968.5;10433.5
-155.57;1149.94;3235.57;4990.06
-6.18;81.18;186.18;278.82
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
-32.61;1610.33;3160.61;4667.67
-46.47;6193.82;12097.47;17917.18
37.94;11415.15;22294.06;33146.85
171.75;18903.75;35896.25;53164.25
959.24;27619.76;49986.76;74176.24
5896.41;36254.64;52837.59;80979.36
-3150.8;29049.77;64782.8;93872.23
-1614.43;32785.89;67311.43;98251.11
-1533.15;36815.54;73613.15;107084.46
-656.81;31823.61;62590.81;91760.39
-176.61;25120.55;49057.61;72360.45
-261.82;23949.44;45219.82;65918.56
74.64;13982.47;26327.36;38699.53
402.36;10219.28;16132.64;22875.72
-1799.82;-1269.02;7581.82;12901.02
-9.95;76.0;188.95;283.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.5;45.5;90.5;135.5
-24.8;1927.47;3794.8;5622.53
-326.85;6756.49;12657.85;18264.51
-238.51;15061.58;28052.51;40922.42
185.35;24186.38;44192.65;64831.62
1544.02;33893.25;58599.98;86550.75
12919.45;52033.8;60267.55;94413.2
-8620.73;36322.21;90434.73;127301.79
-4294.72;42714.15;90024.72;128695.85
-2646.55;43352.36;86855.55;125006.64
-1630.89;40566.9;79237.89;114620.1
-971.6;35359.43;67617.6;97976.57
-511.79;28465.45;52850.79;76343.55
-59.5;20923.9;36292.5;51759.1
790.91;14231.99;19022.09;25651.01
-1022.13;75.15;5960.13;9812.85
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
9.0;819.0;1629.0;2439.0
9.5;864.5;1719.5;2574.5
75.0;6825.0;13575.0;20325.0
165.16;18370.12;34697.84;51322.88
1181.22;29645.74;52551.78;77817.26
1274.24;23393.5;42973.76;64684.5
-967.83;23158.59;48525.83;71559.41
101.0;9191.0;18281.0;27371.0
137.5;12512.5;24887.5;37262.5
111.5;10146.5;20181.5;30216.5
4.47;11660.0;22946.53;34061.0
-69.27;17676.82;33964.27;49968.18
31.5;2866.5;5701.5;8536.5
36.5;3321.5;6606.5;9891.5
14.5;1319.5;2624.5;3929.5
1.0;91.0;181.0;271.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
7.0;637.0;1267.0;1897.0
56.0;5096.0;10136.0;15176.0
6.56;10506.65;20379.44;30219.35
171.58;18402.19;35015.42;51884.81
164.0;14924.0;29684.0;44444.0
516.24;16962.35;32586.76;48900.65
-4837.44;32152.14;74625.44;107205.86
-2696.21;37637.31;78167.21;113073.69
-1326.98;35518.33;70995.98;103540.67
-568.84;27009.99;53079.84;77791.01
-231.28;24346.02;47440.28;69842.98
-151.09;20899.87;39856.09;58405.13
18.13;17649.66;32000.87;46409.34
56.8;4801.12;9495.2;14200.88
19.0;1729.0;3439.0;5149.0
1.5;136.5;271.5;406.5
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
-3.22;45.79;90.22;131.21
-267.01;1469.81;2679.01;3642.19
-414.39;7207.01;13361.39;19149.99
-285.68;15828.51;29283.68;42599.49
195.14;25267.86;45830.86;67108.14
1624.05;35078.48;60010.95;88386.52
14540.52;54230.74;57959.48;90809.26
-5676.12;34059.55;80177.12;114781.45
-2488.39;36933.26;76537.39;110915.74
-836.42;31968.1;63828.42;93663.9
-964.55;35106.48;68829.55;100438.52
-104.36;24281.77;47568.36;70342.23
126.91;12677.4;25160.09;37629.6
80.5;7325.5;14570.5;21815.5
54.0;4914.0;9774.0;14634.0
20.0;1820.0;3620.0;5420.0
1.0;91.0;181.0;271.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.5;45.5;90.5;135.5
12.5;1137.5;2262.5;3387.5
44.39;5657.5;11217.61;16764.5
59.25;11515.01;22579.75;33623.99
153.23;14525.89;28535.77;42603.11
1022.73;28128.97;50348.27;74542.03
10473.98;44193.43;52211.02;81041.57
-3913.71;31188.31;70772.71;102270.69
-2173.69;35471.31;73277.69;106462.69
-1485.61;36645.18;73277.61;106696.82
-1577.43;40592.19;79252.43;114752.81
-178.77;24966.6;48774.77;71959.4
118.06;13167.7;26064.94;38935.3
104.49;10118.25;19989.51;29865.75
78.08;5988.3;11741.92;17531.7
26.5;2411.5;4796.5;7181.5
1.0;91.0;181.0;271.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.5;45.5;90.5;135.5
10.5;955.5;1900.5;2845.5
22.5;2047.5;4072.5;6097.5
40.5;3685.5;7330.5;10975.5
70.5;6415.5;12760.5;19105.5
144.5;13149.5;26154.5;39159.5
5192.82;32608.25;47612.18;72666.75
-3895.87;32325.88;73016.87;105645.12
-1648.22;34219.88;70215.22;102567.12
-1805.36;39731.28;79492.36;115445.72
-894.14;35506.77;69686.14;101865.23
-787.88;34814.21;66856.88;97314.79
-514.33;30354.83;56405.33;81606.17
-41.04;22971.22;39886.04;57013.78
923.41;16324.37;22101.59;30100.63
-25210.11;-52330.33;33083.11;68393.33
-100.03;86.42;530.03;793.58
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
1.0;91.0;181.0;271.0
-148.97;1882.77;3602.97;5171.23
38.2;5295.1;10493.8;15676.9
-107.92;13946.19;26543.92;39039.81
164.81;18406.86;35143.19;52091.14
231.27;16443.45;32312.73;48320.55
3076.4;26794.06;43386.6;65748.94
-794.67;22866.64;47625.67;70404.36
-336.87;26760.2;53896.87;79899.8
-102.01;26258.35;52310.01;77699.65
-62.52;21028.74;41613.52;61742.26
-219.81;24982.12;48686.81;71724.88
129.79;14866.24;29413.21;43926.76
79.3;12682.89;24066.7;35493.11
539.29;12724.13;19669.71;27824.87
-39464.64;-84618.75;47125.64;100109.75
3.0;273.0;543.0;813.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
-3.72;91.44;180.72;265.56
-251.27;1693.63;3141.27;4346.37
17.74;6323.62;12478.26;18592.38
32.7;11937.93;23291.3;34606.07
142.13;13702.72;26912.87;40172.28
126.0;11466.0;22806.0;34146.0
183.5;16698.5;33213.5;49728.5
-185.41;20145.92;40903.41;60892.08
199.0;18109.0;36019.0;53929.0
212.0;19292.0;38372.0;57452.0
93.0;8463.0;16833.0;25203.0
109.5;9964.5;19819.5;29674.5
120.0;10920.0;21720.0;32520.0
89.97;8441.76;16738.03;25036.24
31.5;2866.5;5701.5;8536.5
21.0;1911.0;3801.0;5691.0
2.0;182.0;362.0;542.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
1.0;91.0;181.0;271.0
20.5;1865.5;3710.5;5555.5
45.0;4095.0;8145.0;12195.0
85.0;7735.0;15385.0;23035.0
163.1;18667.3;35369.9;52325.7
1484.56;32889.73;56760.44;83675.27
368.53;18730.56;36662.47;54930.44
-9.37;20022.06;40293.37;60131.94
-591.93;28858.58;58365.93;86245.42
-2320.25;43487.8;87093.25;125975.2
-1001.57;37069.93;72724.57;106203.07
-241.93;27581.03;53766.93;79223.97
33.29;19573.42;38101.71;56451.58
66.11;16388.03;30498.89;44686.97
272.35;9641.38;16763.65;24404.62
12106.2;30887.05;-4898.2;-16389.05
2.0;182.0;362.0;542.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
1.0;91.0;181.0;271.0
14.17;2461.96;4885.83;7298.04
-4.94;6803.82;13377.94;19889.18
19.4;11922.53;23193.6;34420.47
161.26;17947.78;34136.74;50550.22
1704.73;35817.04;60573.27;88920.96
11834.27;41081.38;40315.73;62998.62
-1161.53;25331.17;53388.53;78735.83
-503.61;26779.6;54112.61;80019.4
-415.45;28474.05;56791.45;83881.95
94.26;15105.85;29994.74;44773.15
-255.57;28006.92;54584.57;80412.08
127.0;12303.66;24435.0;36558.34
73.49;12592.29;23880.51;35211.71
296.8;9968.93;17074.2;24772.07
1078.25;5011.22;4174.75;5461.78
2.5;227.5;452.5;677.5
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
-9.32;136.67;270.32;394.33
-286.53;1686.62;3124.53;4301.38
-409.67;7481.82;13998.67;20147.18
-243.96;15273.31;28617.96;41810.69
142.85;23945.74;44193.15;64940.26
1297.46;34070.63;59643.54;87980.37
2585.35;27571.58;46282.65;69896.42
138.0;12558.0;24978.0;37398.0
194.0;17654.0;35114.0;52574.0
-591.99;27968.44;55793.99;82043.56
-162.5;26630.53;52599.5;77826.47
-77.48;23762.59;46495.48;68735.41
44.31;18846.0;36590.69;54149.0
60.08;20095.3;34140.92;48395.7
2097.39;20391.28;19666.61;23332.72
-1840.58;357.93;10204.58;16646.07
-98.47;184.73;700.47;1047.27
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
